ColorIndex,Level,Description
0,1,Gebirge Randgebiet
1,-1,Schrift im Wasser
2,-1,Schrift im Wasser
3,-1,Wasser in Seen (flach)
4,-2,Wasser in Seen und Flüssen (tiefer)
5,-1,Wasser in Seen und Flüssen (flach)
6,-1,Wasser in Seen und Flüssen (flach)
7,-2,Wasser vereinzelt
8,-3,"Wasser in Seen und Flüssen (tief), teilw. Schrift"
9,-1,Schrift in Wasser und an Flüssen
10,-1,Schrift im Wasser
11,-1,Wasser in Seen und Flüssen (flach)
12,-1,Schrift im Wasser
13,-1,Wasser an der Küste (flach)
14,-5,Wasser im Meer (tief)
15,-3,Wasser im Meer (Rand zur Tiefe)
16,1,Wege
17,-1,Wasser an Küste und vor allem Schrift im Wasser
18,-1,Wasser an der Küste (flach)
19,-1,"Viel am Randgebiet von Gewässern/Küste, teilweise Wege"
20,1,Eher Wege als Wasser
21,1,Wandrandstreifen
22,-1,Wasser in Flüssen (flach)
23,1,Wandrandstreifen
24,1,Wandrandstreifen (punktuell)
25,-1,Wasser direkt am Rand von Wasser (sehr flach)
26,1,Waldmitte (klein)
27,1,Waldmitte
28,1,kommt im Ausschnitt nicht vor (vermutlch Wald)
29,1,"Wald (punktuell), teilweise Schrift"
30,1,Waldmitte
31,1,Waldrandstreifen
32,1,Waldrandstreifen
33,1,Wald
34,1,Waldrandstreifen
35,1,Waldrandstreifen
36,1,Waldmitte
37,1,Waldmitte
38,1,Waldrand und an Gewässern (punktuell)
39,1,Waldrand (punktuell)
40,1,Waldrand / Schrift (punktuell)
41,1,Waldrand (punktuell)
42,1,Gewässer- und Waldrand
43,1,Wiesen um Gewässer herum (Fläche)
44,1,Wiesen um Gewässer herum (Kleinteilige Flächen)
45,1,Wiesen um Gewässer und Waldrand
46,1,Wiesen um Gewässer herum (punktuell)
47,1,Waldrand und Schrift
48,1,Waldrand (punktuell)
49,1,Waldrand
50,1,Wege
51,1,Wiesen
52,1,Waldrand (punktuell)
53,1,Wiesen
54,0,Wiesenrand
55,1,"Wiesen, teilweise nur punktuell"
56,1,"Schrift im Gebirge, ansonsten nur punktuell bei Wegen"
57,1,Wiesen (punktuell)
58,1,Wiesen (kleine Flächen)
59,1,Wiesen (punktuell)
60,1,Wiesen (kleine Flächen)
61,1,Wiesen (Flächen)
62,1,Wiesen (Flächen) erhöht +2
63,1,Wiesen (Flächen) erhöht + 1
64,1,Wiese-zu-Flusstal-Übergang
65,1,Wiesen (Flächen) erhöht +1
66,1,Wiesen (Flächen) erhöht +1
67,1,"Verschiedenes, viel im Gebirge, teilweise an Wegen und Schrift"
68,1,Hochgelegene Waldflecken (punktuell)
69,1,Wiesen (Flächen) erhöht +4
70,1,Wiesen (Flächen) erhöht +3
71,1,Schrift und am Rande von Gebirgen
72,1,Verschiedene: Schrift und Gebirge (punktuell)
73,1,Gebirgsvorland
74,1,Gebirgspitzen (punktuell)
75,1,Schrift und Gebirge
76,1,Schrift und am Rande von Gebirgen
77,1,Schrift und am Rande von Gebirgen
78,1,Wüste und Gebirgsvorland (punktuell)
79,1,Am Rande von Gebirgen
80,1,Gebirgsvorland
81,1,Schrift und Gebirgsländer
82,1,"Wüste KOM, Rund um GOR, Gebirge, teilweise Küstennahe Hügel"
83,1,Am Rande der Wüste und des GOR-Vorlandes
84,1,Am Rande der Wüste und des GOR-Vorlandes
85,1,Gebirgsspitzen und GOR-Anstieg
86,1,Am Fuß von Gebirge und GOR-Vorland
87,1,Gebirgstäler und GOR-Vorland
88,1,Gebirgsspitzen (untere)
89,1,Gebirgstäler und Steilküste
90,1,Gebirgsspitzen (obere)
91,1,Gebirgsspitzen (obere) und teilw. Städte
92,1,Gebirgstäler und GOR-Anstieg
93,1,Gebirgs- und GOR-Anstieg
94,1,Gebirgsanstieg
95,1,"Wüste GOR, vereinzelt in Stadt"
